customer_id,first_name,last_name,email,phone,join_date,loyalty_points_balance,last_transaction_date,status
CUST004557,Asha,Bose,asha.bose4557@example.com,9772244341,2024-09-28,86,2025-09-17,INACTIVE
CUST004558,Priya,Desai,priya.desai4558@example.com,9285553677,2022-03-08,120,2024-12-23,ACTIVE
CUST004559,Rahul,Gupta,rahul.gupta4559@example.com,9230654155,2023-03-22,168,2025-06-29,ACTIVE
CUST004560,Ravi,Desai,ravi.desai4560@example.com,9324650077,2022-02-09,81,2022-12-17,INACTIVE
CUST004561,Meera,Joshi,meera.joshi4561@example.com,9042100609,2021-07-28,107,2025-02-03,ACTIVE
CUST004562,Kavita,Khan,kavita.khan4562@example.com,9742937551,2016-12-28,74,2025-02-08,ACTIVE
CUST004563,Neha,Desai,neha.desai4563@example.com,9752660406,2023-04-18,21,2024-05-07,ACTIVE
CUST004564,Asha,Iyer,asha.iyer4564@example.com,9345547287,2020-02-05,7,2022-10-24,NEW
CUST004565,Ravi,Mehra,ravi.mehra4565@example.com,9022413413,2016-07-24,29,2022-10-11,INACTIVE
CUST004566,Neha,Iyer,neha.iyer4566@example.com,9783450604,2020-06-30,168,2025-02-07,ACTIVE
CUST004567,Vishal,Bose,vishal.bose4567@example.com,,2024-11-25,12,2025-09-19,ACTIVE
CUST004568,Neha,Kumar,neha.kumar4568@example.com,9979688756,2022-06-20,7,2024-07-04,GUEST
CUST004569,Priya,Desai,priya.desai4569@example.com,9934507109,2023-05-28,25,2023-07-02,NEW
CUST004570,Rahul,Mehra,rahul.mehra4570@example.com,9659073919,2017-05-09,34,2024-08-01,ACTIVE
CUST004571,Sunita,Sharma,sunita.sharma4571@example.com,9745464661,2026-11-22,51,2022-12-19,ACTIVE
CUST004572,Anita,Malhotra,anita.malhotra4572@example.com,9022162479,2018-04-18,178,2024-06-19,ACTIVE
CUST004573,Swapna,Iyer,swapna.iyer4573@example.com,9890890318,2022-01-31,97,2025-03-19,ACTIVE
CUST004574,Meera,Malhotra,meera.malhotra4574@example.com,,2025-04-28,138,2025-06-10,NEW
CUST004575,Priya,Iyer,priya.iyer4575@example.com,9874263844,2025-09-18,221,2023-07-13,INACTIVE
CUST004576,Priya,Bose,,9890684530,2016-01-21,145,2023-02-06,ACTIVE
CUST004577,Rahul,Roy,rahul.roy4577@example.com,9749938986,2024-02-09,30,2022-10-20,ACTIVE
CUST004578,Karan,Malhotra,karan.malhotra4578@example.com,9270094190,2017-02-25,79,2025-07-31,ACTIVE
CUST004579,Sunita,Khan,sunita.khan4579@example.com,9088804991,2025-08-15,60,2024-04-10,ACTIVE
CUST004580,Priya,Chatterjee,priya.chatterjee4580@example.com,9824085415,2025-05-18,172,2023-09-22,ACTIVE
CUST004581,Swapna,Verma,swapna.verma4581@example.com,9911620939,2021-07-11,28,2025-05-14,ACTIVE
CUST004582,Priya,Chatterjee,priya.chatterjee4582@example.com,9814789325,2024-12-01,93,2025-05-06,ACTIVE
CUST004583,Rohan,Sharma,rohan.sharma4583@example.com,9743285139,2016-02-26,4,2025-01-17,ACTIVE
CUST004584,Swapna,Desai,swapna.desai4584@example.com,,2021-09-15,39,2023-07-01,ACTIVE
CUST004585,Amit,Malhotra,amit.malhotra4585@example.com,,2023-02-15,63,2024-12-29,ACTIVE
CUST004586,Priya,Desai,priya.desai4586@example.com,9469283814,2017-09-11,23,2024-03-09,NEW
CUST004587,Amit,Patel,amit.patel4587@example.com,9298471639,2020-06-14,111,2024-02-08,ACTIVE
CUST004588,Vishal,Patel,vishal.patel4588@example.com,9455480965,2022-09-28,45,2022-12-07,GUEST
CUST004589,Anita,Sharma,anita.sharma4589@example.com,9002654732,2022-12-25,20,2024-11-26,GUEST
CUST004590,Ravi,Patel,ravi.patel4590@example.com,9820186932,2024-02-05,203,2024-02-18,ACTIVE
CUST004591,Rahul,Joshi,rahul.joshi4591@example.com,9020612428,2018-09-02,22,2024-08-23,NEW
CUST004592,Priya,Mehra,priya.mehra4592@example.com,9178017642,2021-11-15,85,2023-10-09,ACTIVE
CUST004593,Anita,Roy,anita.roy4593@example.com,9075217534,2018-07-19,66,2024-08-18,NEW
CUST004594,Anita,Kumar,anita.kumar4594@example.com,9824426269,2015-12-30,58,2024-11-28,ACTIVE
CUST004595,Karan,Patel,karan.patel4595@example.com,9217391276,2022-05-01,27,2025-01-25,ACTIVE
CUST004596,Sunita,Desai,sunita.desai4596@example.com,9931602244,2020-08-28,171,,ACTIVE
CUST004597,Rohan,Sharma,rohan.sharma4597@example.com,9760566840,2021-07-31,102,2024-09-21,ACTIVE
CUST004598,Priya,Singh,priya.singh4598@example.com,9097662015,2020-10-19,162,2025-04-02,ACTIVE
CUST004599,Sunita,Malhotra,sunita.malhotra4599@example.com,9568057011,2018-04-02,129,2024-07-01,ACTIVE
CUST004600,Ravi,Sharma,ravi.sharma4600@example.com,9930437774,2017-12-22,144,2025-04-30,ACTIVE
CUST004601,Asha,Patel,asha.patel4601@example.com,9474531607,2020-04-15,21,2023-10-20,NEW
CUST004602,Neha,Mehra,neha.mehra4602@example.com,9942784443,2020-09-01,93,2023-08-13,ACTIVE
CUST004603,Amit,Iyer,amit.iyer4603@example.com,9474236984,2018-10-02,155,2024-04-22,ACTIVE
CUST004604,Amit,Iyer,amit.iyer4604@example.com,9352673375,2017-04-13,68,2025-03-03,NEW
CUST004605,Anita,Chatterjee,anita.chatterjee4605@example.com,9863992388,2019-03-20,96,2025-06-22,INACTIVE
CUST004606,Priya,Mehra,priya.mehra4606@example.com,9929701999,2024-01-08,31,2023-08-10,NEW
CUST004607,Ravi,Khan,ravi.khan4607@example.com,9873839023,2017-03-15,60,2022-09-27,ACTIVE
CUST004608,Priya,Patel,priya.patel4608@example.com,9700688263,2017-09-20,182,2023-07-23,ACTIVE
CUST004609,Vishal,Singh,vishal.singh4609@example.com,9656266880,2023-11-24,23,2022-11-17,ACTIVE
CUST004610,Amit,Joshi,amit.joshi4610@example.com,,2024-11-12,124,2024-12-28,ACTIVE
CUST004611,Rohan,Joshi,rohan.joshi4611@example.com,9635330712,2020-06-12,100,2025-06-14,INACTIVE
CUST004612,Sunita,Singh,sunita.singh4612@example.com,9328597664,2025-08-22,7,2023-09-03,INACTIVE
CUST004613,Kavita,Iyer,kavita.iyer4613@example.com,9444127722,2020-01-16,109,2024-08-04,GUEST
CUST004614,Swapna,Sharma,swapna.sharma4614@example.com,9052593691,2021-01-14,60,2023-07-14,ACTIVE
CUST004615,Anita,Bose,anita.bose4615@example.com,9532977372,2016-08-18,20,2025-06-12,INACTIVE
CUST004616,Meera,Verma,meera.verma4616@example.com,9391732341,2022-09-05,55,2023-01-30,ACTIVE
CUST004617,Rohan,Patel,rohan.patel4617@example.com,9914562677,2019-07-16,13,2025-05-30,ACTIVE
CUST004618,Kavita,Bose,kavita.bose4618@example.com,9241354613,2025-03-08,294,2024-05-16,ACTIVE
CUST004619,Priya,Singh,priya.singh4619@example.com,9263212856,2018-10-15,367,2024-04-09,ACTIVE
CUST004620,Neha,Sharma,neha.sharma4620@example.com,9739879495,2020-04-05,55,2022-10-17,ACTIVE
CUST004621,Suresh,Malhotra,suresh.malhotra4621@example.com,9603170402,2017-08-15,23,2023-03-13,INACTIVE
CUST004622,Rohan,Desai,rohan.desai4622@example.com,9166571262,2021-05-18,159,2024-12-26,ACTIVE
CUST004623,Asha,Iyer,asha.iyer4623@example.com,9745944377,2019-06-20,37,2024-12-11,ACTIVE
CUST004624,Kavita,Roy,kavita.roy4624@example.com,9297793911,2023-03-18,44,2022-08-10,ACTIVE
CUST004625,Rohan,Malhotra,rohan.malhotra4625@example.com,9359971270,2019-06-21,51,2023-02-11,ACTIVE
CUST004626,Ravi,Chatterjee,ravi.chatterjee4626@example.com,9437825732,2017-01-14,125,2025-03-17,ACTIVE
CUST004627,Priya,Khan,priya.khan4627@example.com,9894752861,2023-08-23,94,2022-10-27,ACTIVE
CUST004628,Amit,Gupta,amit.gupta4628@example.com,9904431011,2019-02-09,474,,ACTIVE
CUST004629,Anita,Chatterjee,anita.chatterjee4629@example.com,9277599296,2017-09-15,183,2023-11-14,VIP
CUST004630,Kavita,,kavita.x4630@example.com,9899200944,2023-04-27,367,2022-11-29,INACTIVE
CUST004631,Anita,Khan,anita.khan4631@example.com,9222769470,2025-02-09,148,2025-11-20,ACTIVE
CUST004632,Vishal,Mehra,vishal.mehra4632@example.com,9158720635,2019-05-02,54,2023-06-23,SUSPECT
CUST004633,Asha,Roy,asha.roy4633@example.com,9088709158,2016-10-21,254,2025-06-25,ACTIVE
CUST004634,Ravi,Mehra,ravi.mehra4634@example.com,9751469145,2020-10-26,51,2023-10-26,INACTIVE
CUST004635,Kavita,Iyer,kavita.iyer4635@example.com,9510902091,2020-10-17,10,2025-02-20,INACTIVE
CUST004636,Rohan,Chatterjee,rohan.chatterjee4636@example.com,9917967506,2022-10-28,25,2023-02-27,ACTIVE
CUST004637,Kavita,Roy,kavita.roy4637@example.com,9318260132,2018-02-07,385,2024-05-16,ACTIVE
CUST004638,Rohan,Desai,rohan.desai4638@example.com,9870767363,2025-09-24,20,2024-03-09,ACTIVE
CUST004639,Meera,Chatterjee,meera.chatterjee4639@example.com,9691694184,2018-05-07,50,2024-09-13,ACTIVE
CUST004640,Meera,Patel,meera.patel4640@example.com,9257676637,2019-03-25,177,2023-04-21,ACTIVE
CUST004641,Sunita,Roy,sunita.roy4641@example.com,9796500806,2019-12-03,69,2025-06-24,VIP
CUST004642,Ravi,Iyer,ravi.iyer4642@example.com,9479178992,2017-06-21,106,,ACTIVE
CUST004643,Neha,Gupta,neha.gupta4643@example.com,9420196789,2017-04-01,206,2023-06-25,ACTIVE
CUST004644,Kavita,Desai,kavita.desai4644@example.com,9749174732,2016-12-28,11,2023-03-04,GUEST
CUST004645,Neha,Verma,neha.verma4645@example.com,9599528214,2021-03-18,64,2024-12-12,ACTIVE
CUST004646,Asha,Sharma,asha.sharma4646@example.com,9922146403,2018-05-31,39,2025-11-01,ACTIVE
CUST004647,Kavita,Mehra,kavita.mehra4647@example.com,9014633977,2016-04-14,100,2024-10-31,ACTIVE
CUST004648,Asha,Verma,asha.verma4648@example.com,9668940625,2021-11-18,68,2024-01-21,ACTIVE
CUST004649,Karan,Mehra,karan.mehra4649@example.com,9907690451,2016-02-29,41,2024-12-24,ACTIVE
CUST004650,Karan,Mehra,karan.mehra4650@example.com,9694957338,2017-02-14,22,2024-02-18,ACTIVE
CUST004651,Rohan,Patel,rohan.patel4651@example.com,9176916284,2015-12-02,15,,ACTIVE
CUST004652,Suresh,Roy,suresh.roy4652@example.com,9130921558,2021-06-19,135,2024-04-15,ACTIVE
CUST004653,Priya,Bose,priya.bose4653@example.com,9623023118,2023-04-11,175,2025-03-27,ACTIVE
CUST004654,Swapna,Malhotra,swapna.malhotra4654@example.com,,2017-04-16,153,2024-07-24,NEW
CUST004655,Priya,Iyer,priya.iyer4655@example.com,9975114213,2020-11-25,111,2024-10-07,INACTIVE
CUST004656,Rahul,Bose,rahul.bose4656@example.com,9446174072,2024-03-18,98,2023-05-08,NEW
CUST004657,Meera,Roy,meera.roy4657@example.com,9188882825,2023-09-22,52,2024-02-28,ACTIVE
CUST004658,Ravi,Desai,ravi.desai4658@example.com,9773314083,2017-01-26,101,2024-05-30,ACTIVE
CUST004659,Kavita,Desai,kavita.desai4659@example.com,9731482999,2025-07-31,12,2024-07-14,INACTIVE
CUST004660,Neha,,neha.x4660@example.com,9192831104,2021-08-22,84,2023-02-15,ACTIVE
CUST004661,Swapna,Joshi,swapna.joshi4661@example.com,9742719364,2024-07-10,86,2024-12-10,ACTIVE
CUST004662,Suresh,Joshi,suresh.joshi4662@example.com,9214447977,2024-10-19,68,2022-08-23,ACTIVE
CUST004663,Swapna,Desai,swapna.desai4663@example.com,,2017-09-29,162,2025-06-13,ACTIVE
CUST004664,Karan,Patel,karan.patel4664@example.com,9678673615,2020-09-21,46,2022-09-07,ACTIVE
CUST004665,Kavita,Malhotra,kavita.malhotra4665@example.com,9555752597,2020-03-18,38,2025-07-17,NEW
CUST004666,Anita,Iyer,anita.iyer4666@example.com,9067083437,2023-10-01,11,2023-02-09,INACTIVE
CUST004667,Rohan,Gupta,rohan.gupta4667@example.com,9614044487,2019-12-17,38,2023-01-11,ACTIVE
CUST004668,Karan,Iyer,karan.iyer4668@example.com,9021809959,2024-06-07,45,2024-05-16,ACTIVE
CUST004669,Rahul,Chatterjee,rahul.chatterjee4669@example.com,9663761995,2025-09-19,9,2025-04-19,ACTIVE
CUST004670,Swapna,Iyer,swapna.iyer4670@example.com,9992656483,2018-03-10,133,2023-11-06,ACTIVE
CUST004671,Asha,Joshi,asha.joshi4671@example.com,9067810887,2024-03-10,3,2025-02-08,ACTIVE
CUST004672,Rohan,Sharma,rohan.sharma4672@example.com,9585325800,2021-11-02,237,2023-01-31,ACTIVE
CUST004673,Kavita,Singh,kavita.singh4673@example.com,9192846059,2020-07-21,10,2022-12-01,GUEST
CUST004674,Meera,Singh,meera.singh4674@example.com,9767451950,2025-02-08,26,2024-02-27,ACTIVE
CUST004675,Amit,Kumar,amit.kumar4675@example.com,9221137197,2024-04-17,18,2024-02-21,ACTIVE
CUST004676,Swapna,Chatterjee,swapna.chatterjee4676@example.com,9673006553,2018-11-27,101,2024-07-16,SUSPECT
CUST004677,Rahul,Roy,rahul.roy4677@example.com,9761034158,2017-09-09,462,2025-04-24,ACTIVE
CUST004678,Rahul,Verma,rahul.verma4678@example.com,9189689626,2019-02-25,179,2024-06-10,NEW
CUST004679,Ravi,Roy,ravi.roy4679@example.com,9993511619,2020-10-27,7,2024-07-14,ACTIVE
CUST004680,Rahul,Khan,rahul.khan4680@example.com,9990105898,2019-06-01,11,2024-04-10,ACTIVE
CUST004681,Ravi,Singh,ravi.singh4681@example.com,9647830845,2015-12-24,76,2024-10-16,ACTIVE
CUST004682,Amit,Gupta,amit.gupta4682@example.com,9244840607,2025-09-19,151,2023-09-15,INACTIVE
CUST004683,Swapna,Bose,swapna.bose4683@example.com,9644236600,2024-03-15,124,2025-02-12,ACTIVE
CUST004684,Suresh,Chatterjee,suresh.chatterjee4684@example.com,9804829647,2020-01-13,71,2024-01-01,ACTIVE
CUST004685,Kavita,Roy,kavita.roy4685@example.com,9726727746,2024-12-24,2,2024-06-02,INACTIVE
CUST004686,Rahul,Kumar,rahul.kumar4686@example.com,9210035639,2018-01-17,426,2024-12-04,ACTIVE
CUST004687,Sunita,Desai,sunita.desai4687@example.com,9132907292,2022-11-20,143,2025-02-08,INACTIVE
CUST004688,Amit,Kumar,amit.kumar4688@example.com,9577412382,2023-06-16,94,2025-05-22,NEW
CUST004689,Meera,Desai,meera.desai4689@example.com,9653986931,2019-01-14,124,2024-07-13,ACTIVE
CUST004690,Karan,Mehra,karan.mehra4690@example.com,9427278406,2021-09-19,90,,SUSPECT
CUST004691,Asha,Sharma,asha.sharma4691@example.com,9646300567,2016-02-13,121,2024-07-25,GUEST
CUST004692,Ravi,Mehra,ravi.mehra4692@example.com,9373592873,2019-06-12,40,2025-04-25,ACTIVE
CUST004693,Karan,Verma,karan.verma4693@example.com,9302997776,2018-03-22,166,,INACTIVE
CUST004694,Neha,Desai,neha.desai4694@example.com,9946898551,2024-07-22,7,2024-04-18,ACTIVE
CUST004695,Kavita,Iyer,kavita.iyer4695@example.com,9295880111,2021-03-14,66,2023-03-30,SUSPECT
CUST004696,Suresh,Desai,suresh.desai4696@example.com,9516238621,2017-10-01,317,2024-08-13,ACTIVE
CUST004697,Swapna,Iyer,swapna.iyer4697@example.com,9635236815,2017-06-11,84,2025-08-10,ACTIVE
CUST004698,Suresh,Malhotra,suresh.malhotra4698@example.com,9899027130,2022-06-16,25,2025-05-20,ACTIVE
CUST004699,Swapna,Roy,swapna.roy4699@example.com,,2020-12-03,78,2023-06-02,ACTIVE
CUST004700,Meera,Kumar,meera.kumar4700@example.com,9239197950,2019-09-21,28,2024-04-23,ACTIVE
CUST004701,Ravi,Khan,ravi.khan4701@example.com,9672940908,2016-05-14,40,2023-12-13,GUEST
CUST004702,Ravi,Verma,ravi.verma4702@example.com,9712342205,2025-10-16,0,2024-05-13,ACTIVE
CUST004703,Asha,Singh,asha.singh4703@example.com,9944432301,2024-03-16,217,2023-10-27,ACTIVE
CUST004704,Vishal,Gupta,vishal.gupta4704@example.com,9968674869,2015-12-08,14,2023-03-23,ACTIVE
CUST004705,Suresh,Verma,suresh.verma4705@example.com,9060161668,2015-12-25,157,2023-10-10,VIP
CUST004706,Vishal,Malhotra,vishal.malhotra4706@example.com,9842883436,2024-09-23,138,2024-11-06,ACTIVE
CUST004707,Ravi,Iyer,ravi.iyer4707@example.com,9267902097,2019-12-12,1,2025-08-01,ACTIVE
CUST004708,Rahul,Iyer,rahul.iyer4708@example.com,9419422654,2021-10-14,1,2024-04-07,ACTIVE
CUST004709,Amit,Patel,amit.patel4709@example.com,9113264215,2025-02-20,41,2025-08-22,ACTIVE
CUST004710,Vishal,Patel,vishal.patel4710@example.com,9464394452,2019-08-03,40,2024-12-31,ACTIVE
CUST004711,Meera,Mehra,meera.mehra4711@example.com,9329630430,2025-10-14,73,2023-07-11,ACTIVE
CUST004712,Meera,Verma,meera.verma4712@example.com,9229310447,2024-07-19,12,2024-01-05,ACTIVE
CUST004713,Kavita,Kumar,kavita.kumar4713@example.com,9388092638,2016-06-17,77,2023-07-02,ACTIVE
CUST004714,Sunita,Kumar,sunita.kumar4714@example.com,9174206967,2025-05-08,150,2025-02-08,NEW
CUST004715,Priya,Desai,priya.desai4715@example.com,9195566002,2019-01-22,141,2024-08-17,ACTIVE
CUST004716,Meera,Roy,meera.roy4716@example.com,9022438741,2025-02-12,171,2023-05-02,INACTIVE
CUST004717,Kavita,Joshi,kavita.joshi4717@example.com,9581734373,2018-02-28,116,2023-03-16,GUEST
CUST004718,Asha,Patel,asha.patel4718@example.com,9765199229,2020-02-26,33,2024-04-22,ACTIVE
CUST004719,Anita,Mehra,anita.mehra4719@example.com,9965282600,2018-05-30,179,2023-12-20,ACTIVE
CUST004720,Ravi,Gupta,ravi.gupta4720@example.com,9639219563,2015-12-08,95,2024-08-27,ACTIVE
CUST004721,Amit,Iyer,amit.iyer4721@example.com,9618456328,2024-11-20,30,2024-09-11,SUSPECT
CUST004722,Ravi,Mehra,ravi.mehra4722@example.com,9691019679,2016-01-10,45,2023-02-25,ACTIVE
CUST004723,Suresh,Mehra,suresh.mehra4723@example.com,9265234091,2017-01-02,73,2023-10-29,ACTIVE
CUST004724,Asha,Joshi,asha.joshi4724@example.com,9471449331,2020-07-02,2,2024-10-16,ACTIVE
CUST004725,Sunita,Khan,sunita.khan4725@example.com,9958893797,2019-12-07,206,2023-05-08,ACTIVE
CUST004726,Priya,Gupta,,9357167150,2018-07-11,51,2025-04-17,ACTIVE
CUST004727,Vishal,Roy,vishal.roy4727@example.com,,2022-05-18,46,2024-11-07,ACTIVE
CUST004728,Priya,Bose,priya.bose4728@example.com,9579272799,2018-08-19,21,2025-07-02,GUEST
CUST004729,Rahul,Singh,,9376551185,2018-01-02,65,2023-01-27,ACTIVE
CUST004730,Vishal,Roy,vishal.roy4730@example.com,9068336503,2020-10-17,27,2024-03-08,ACTIVE
CUST004731,Amit,Gupta,amit.gupta4731@example.com,9507103219,2017-04-12,178,2022-08-31,ACTIVE
CUST004732,Anita,Singh,anita.singh4732@example.com,9260126779,2023-10-18,591,2022-11-19,ACTIVE
CUST004733,Neha,Roy,neha.roy4733@example.com,9957726784,2017-10-19,43,2023-10-17,ACTIVE
CUST004734,Karan,Malhotra,karan.malhotra4734@example.com,9183531379,2015-12-13,16,2023-04-27,ACTIVE
CUST004735,Swapna,Verma,swapna.verma4735@example.com,9526874744,2017-06-22,5,2023-12-24,ACTIVE
CUST004736,Rahul,Iyer,rahul.iyer4736@example.com,9360997195,2017-03-04,84,2023-09-26,ACTIVE
CUST004737,Sunita,Mehra,sunita.mehra4737@example.com,,2018-04-28,139,2025-11-19,ACTIVE
CUST004738,Priya,Desai,priya.desai4738@example.com,9004962646,2020-09-15,233,2023-05-31,ACTIVE
CUST004739,Kavita,Khan,kavita.khan4739@example.com,9989406807,2021-12-01,6,2022-09-27,GUEST
CUST004740,Kavita,Mehra,kavita.mehra4740@example.com,9926787025,2020-08-10,309,2024-06-06,VIP
CUST004741,Ravi,Desai,ravi.desai4741@example.com,9317640324,2017-08-22,44,2024-12-24,ACTIVE
CUST004742,Sunita,Singh,sunita.singh4742@example.com,9716414640,2021-09-15,6,2025-09-08,NEW
CUST004743,Neha,Chatterjee,neha.chatterjee4743@example.com,9090513893,2016-07-15,11,2023-07-27,ACTIVE
CUST004744,Priya,Iyer,priya.iyer4744@example.com,9735444778,2023-06-18,120,2025-05-14,ACTIVE
CUST004745,Amit,Khan,amit.khan4745@example.com,9964771598,2017-02-15,46,2023-05-23,GUEST
CUST004746,Asha,Sharma,asha.sharma4746@example.com,9977851444,2023-04-09,88,2024-02-01,ACTIVE
CUST004747,Rohan,Chatterjee,rohan.chatterjee4747@example.com,9838695517,2020-11-02,199,2023-08-22,ACTIVE
CUST004748,Neha,Khan,neha.khan4748@example.com,9973316925,2024-10-02,56,2022-11-06,INACTIVE
CUST004749,Rahul,Patel,rahul.patel4749@example.com,9055736294,2018-05-05,89,2023-10-09,ACTIVE
CUST004750,Swapna,Bose,swapna.bose4750@example.com,,2020-03-17,200,,ACTIVE
CUST004751,Asha,Sharma,asha.sharma4751@example.com,9622360233,2020-10-15,435,,INACTIVE
CUST004752,Karan,Singh,karan.singh4752@example.com,9162594678,2022-11-02,136,2023-06-18,ACTIVE
CUST004753,Vishal,Sharma,vishal.sharma4753@example.com,9546732998,2016-11-05,109,2024-03-02,ACTIVE
CUST004754,Neha,Sharma,neha.sharma4754@example.com,9775170734,2021-08-16,44,2024-03-04,ACTIVE
CUST004755,Kavita,Joshi,kavita.joshi4755@example.com,9750514633,2022-01-10,291,2025-09-30,ACTIVE
CUST004756,Anita,Malhotra,anita.malhotra4756@example.com,9055027753,2024-11-19,82,2025-02-22,INACTIVE
CUST004757,Asha,Mehra,asha.mehra4757@example.com,9255704254,2021-12-22,48,2024-07-20,INACTIVE
CUST004758,Vishal,Bose,vishal.bose4758@example.com,9563952480,2020-06-06,54,2023-02-05,ACTIVE
CUST004759,Anita,Iyer,anita.iyer4759@example.com,9200636829,2017-05-22,2,2025-11-06,INACTIVE
CUST004760,Vishal,Khan,vishal.khan4760@example.com,9503094064,2025-02-20,126,2024-09-12,INACTIVE
CUST004761,Asha,Kumar,asha.kumar4761@example.com,9910818343,2022-09-22,126,2024-08-09,ACTIVE
CUST004762,Rohan,Bose,rohan.bose4762@example.com,9371389987,2016-10-13,38,2025-08-20,INACTIVE
CUST004763,Neha,Malhotra,neha.malhotra4763@example.com,9975060466,2022-02-22,33,2023-04-02,ACTIVE
CUST004764,Asha,Iyer,asha.iyer4764@example.com,9072279141,2017-05-24,148,2022-11-14,ACTIVE
CUST004765,Swapna,Gupta,swapna.gupta4765@example.com,9749758413,2016-06-06,24,2023-12-28,VIP
CUST004766,Swapna,Gupta,swapna.gupta4766@example.com,9023084287,2021-11-13,104,,ACTIVE
CUST004767,Kavita,Patel,kavita.patel4767@example.com,9880728738,2017-06-03,170,,INACTIVE
CUST004768,Vishal,Gupta,vishal.gupta4768@example.com,9089224786,2017-05-26,43,2023-12-30,ACTIVE
CUST004769,Sunita,Patel,sunita.patel4769@example.com,9934388545,2021-11-13,5,2025-11-08,ACTIVE
CUST004770,Swapna,Khan,swapna.khan4770@example.com,9661741098,2024-03-23,44,2024-06-10,NEW
CUST004771,Sunita,Desai,sunita.desai4771@example.com,9801300726,2022-03-06,112,2023-04-24,VIP
CUST004772,Priya,Khan,priya.khan4772@example.com,9701853386,2025-02-23,58,2024-01-19,ACTIVE
CUST004773,Meera,Singh,meera.singh4773@example.com,9092498704,2022-03-23,258,2022-10-30,ACTIVE
CUST004774,Rahul,Singh,rahul.singh4774@example.com,,2016-04-11,74,2025-03-05,ACTIVE
CUST004775,Neha,Singh,neha.singh4775@example.com,9135475853,2023-05-06,351,2023-02-12,ACTIVE
CUST004776,Priya,Gupta,,9263474923,2024-01-28,108,2022-12-31,ACTIVE
CUST004777,Sunita,Bose,sunita.bose4777@example.com,9147099291,2019-03-18,170,2024-05-19,INACTIVE
CUST004778,,Sharma,,,2022-08-17,101,2024-08-14,ACTIVE
CUST004779,Rohan,Chatterjee,rohan.chatterjee4779@example.com,9788676390,2024-09-01,70,2025-01-12,INACTIVE
CUST004780,Anita,Patel,anita.patel4780@example.com,9802027925,2018-09-28,84,2023-04-20,VIP
CUST004781,Asha,Bose,asha.bose4781@example.com,9040800910,2023-09-07,173,2025-06-14,ACTIVE
CUST004782,Rahul,Verma,rahul.verma4782@example.com,9459178969,2020-11-04,83,2024-02-22,ACTIVE
CUST004783,Kavita,Patel,kavita.patel4783@example.com,,2021-02-25,257,2023-09-15,GUEST
CUST004784,Rahul,Patel,rahul.patel4784@example.com,9972999693,2018-11-19,36,2023-02-25,SUSPECT
CUST004785,Rohan,Chatterjee,rohan.chatterjee4785@example.com,9241721555,2017-06-09,54,2022-12-09,ACTIVE
CUST004786,Swapna,Gupta,swapna.gupta4786@example.com,9489459742,2025-07-04,62,2022-10-01,ACTIVE
CUST004787,Neha,Chatterjee,neha.chatterjee4787@example.com,,2023-09-12,108,2025-03-16,ACTIVE
CUST004788,Amit,,amit.x4788@example.com,9469838801,2016-10-02,150,2023-03-21,NEW
